Phrase	Grammar	Transcription	Translation	Notes
bulmak			znaleźć	
buyurmak			przepisać	
Bükreş			Bukareszt	
cadde			ulica	
cami			meczet	
can			życie	
canlandırmak			wskrzesić	
cep			kieszeń	
cep telefonu			telefon komórkowy	
cetvel			linijka	
cüzdan			torebka	
çatal			widelec	
çay			herbata	
çıkış			wyjście	
çıkmak			odejść	
Çin			chiński	
Çinli			Chińczyk	
çorap			skarpetka	
değerlendirme			ocena	
değerlendirmek			ocenić	
dil bilgisi			gramatyka	
dinlemek			słuchać	
diyalog			dialog	
doğru			prawda	
doğum tarihi			data urodzenia	
doğum yeri			miejsce urodzenia	
doldurmak			wypełnić	
domates			pomidory	
döner			obrotowy	
durak			zatrzymywać się	
durum			sytuacja	
dünya			świat	
elbise			sukienka	
edine sağlık			powodzenia	
elveda			pożegnanie	
eşleştirmek			pasować	
fare			mysz	
fatura			faktura	
fındık			orzech laskowy	
fırın			piekarnik	
fil			słoń	
form			formularz	
fotoğraf			fotografia	
fotoğraf makinesi			aparat fotograficzny	
Fransa			Francja	
Fransız			francuski	
Fransızca			język francuski	
futbol			piłka nożna	
gemi			łódź	
gömlek			koszula	
görevli			oficer	
görsel			wizualny	
görüşmek			spotkać	
görüşmek üzere			do zobaczenia później	
gözlük			okulary	
Gürcistan			Gruzja	
Gürcü			gruziński	
Gürcüce			język gruziński	
harf			list	
haydi			pospiesz się	
hazırlık			przygotowanie	
hemşire			pielęgniarka	
horoz			kogut	
Hoş bulduk.			Dziękuję.; Dziękuję bardzo!	
Hoş geldiniz.			Witam.	
Hoşça kal.			Do widzenia.; Cześć!	
ıhlamur			lipa	
ırmak			rzeka	
ispanak			szpinak	
ışık			światło	
ızgara			grill	
ilkbahar			wiosna	
imza			podpis	
incelemek			zbadać	
incir			figa	
İngiliz			angielski	
İngilizce			język angielski	
İngiltere			Anglia	
internet			internet	
İstanbullu			ze Stambułu	
işaret			podpis	
işaretlemek			podpisać	
İtalya			Włochy	
İtalyan			włoski	
İtalyanca			język włoski	
jandarma			żandarm	
Japon			japoński	
Japonca			język japoński	
Japonya			Japonia	
jeton			znak	
jilet			żyletka	
jokey			dżokej	
kanepe			kanapa	
kapatmak			zamknąć	
karpuz			arbuz	
karşı			naprzeciwko	
karşılaşmak			spotkać	
karşılık			naprzeciwko	
karşılıklı			naprzeciwko	
kaşar peyniri			ser cheddar	
kayıt			nagrywać	
Kazakistan			Kazachstan	
kedi			kot	
kendi			własny	
kızarmak			rumienić się	
kişisel			osobisty	
Kongo			Kongo	
Kongolu			Kongijczyk	
konuşmak			rozmawiać	
köfte			klopsiki	
kullarımak			służyć	
kurmak			stworzyć	
kuş			ptak	
kümes			kurnik	
lahmacun			pizza	
leylek			bocian	
limon			cytryna	
lokum			turecka rozkosz	
maalesef			niestety	
mahalle			sąsiedztwo	
market			rynek	
memnun olmak			być usatysfakcjonowanym	
meslek			stanowisko	
metin			tekst	
meyve			owoc	
Mısır			Egipt	
Mısırlı			Egipcjanin	
millet			naród	
milliyet			narodowość	
muz			banan	
müşteri			klient	
müzik			muzyka	
nar			granat	
nezle			zimno	
Nisan			kwiecień	
nokta			kropka	
ofis			biuro	
okumak			czytać	
olmak			być	
on altı			szesnaście	
on beş			piętnaście	
on bin			dziesięć tysięcy	
on dokuz			dziewiętnaście	
on dört			czternaście	
on sekiz			osiemnaście	
on üç			trzynaście	
on yedi			siedemnaście	
onuncu			dziesiąty	
Ortaköy			Ortakoy	
otobüs			autobus	
otuz dokuz			trzydzieści dziewięć	
ödev			praca domowa	
öğrenmek			uczyć się	
önemli			ważny	
önlük			fartuch	
ördek			kaczka	
örnek			przykład	
örümcek			pająk	
özür dilemek			przepraszać	
park			park	
pasta			ciasto	
pide			chleb pita	
pijama			piżama	
pilav			ryż	
ray			kolej	
reçel			dżem	
roman			powieść	
Romanya			Rumunia	
Romanyalı			Rumun	
sağlık			zdrowie	
Saraybosna			Sarajewo	
selamlaşma			powitanie	
selamlaşmak			powitać	
ses			dźwięk	
seslendirmek			dźwięczeć	
sıfır			zero	
sıra			ławka	
sıralamak			sortować	
simit			obwarzanek	
sormak			zapytać	
sucuk			kiełbasa	
şeftali			brzoskwinia	
şeker			cukier	
şişe			butelka	
şoför			kierowca	
taksi			taksówka	
tamam			w porządku	
tanışmak			spotkać	
tanıtma			wstęp	
tavşan			królik	
tavuk			kurczak	
tekrar			ponownie	
tekrar etmek			powtarzać	
tekrarlamak			powtarzać	
telaffuz etmek			wymawiać	
telefon numarası			numer telefonu	
tenis			tenis	
tercüman			tłumacz	
tereyağı			masło	
toz şeker			cukier granulowany	
tuz			sól	
Tunus			tunezyjski	
ucuz			tani	
un			reputacja	
uygun			odpowiedni	
ücret			opłata	
ülke			kraj	
ünite			jednostka	
Ürdün			Jordania	
Ürdünlü			Jordańczyk	
üst			szczyt	
valiz			walizka	
vapur			prom	
vatan			ojczyzna	
vazo			wazon	
vedalaşma			pożegnanie	
yanlış			zło	
yazmak			pisać	
yetki			władza	
yetkili			urzędnik	
yıldız			gwiazda	
yoğurt			jogurt	
yumurta			jajko	
yurt			kraj	
yüz bin			sto tysięcy	
yüz yirmi üç			sto dwadzieścia trzy	
zarf			koperta	
zeytin			oliwka	
zil			dzwonek	
zürafa			żyrafa	
bu			ten; ta; to; ci	
o			tamten; tamta; tamto; tamci; on; ona; ono	
şu			ten; tamten; tamta; tamto; tamten tam; tamta tam; tamto tam; tamci tam	
memur			oficer; urzędnik	
hastane			szpital	
var			jest; istnieje; znajduje się	
harita			mapa	
peki			świetnie; doskonale; w porządku	
askı			wieszak	
birinci			pierwszy	
lamba			lampa	
silgi			gumka do ścierania; gumka	
elma			jabłko	
ikinci			drugi	
kalıp			szblon; forma; model; wzór	
radyo			radio	
sepet			koszyk	
televizyon			telewizor; telewizja	
top			piłka	
balık			ryba	
çilek			trustawka; truskawka	
kaşık			łyżka	
kelime			słowo	
makas			nożyce; nożyczki	
peynir			ser	
tabak			talerz; płyta	
tamamlamak			uzupełniać; skończyć	
bardak			szkło; szklanka	
el			ręka	
havlu			ręcznik	
uçak			samolot	
beşinci			piąty	
altıncı			szósty	
arkadaş			przyjaciel; towarzysz	
başka			inny; drugi; oprócz	
bura			tutaj; to miejsce	
insan			człowiek; osoba	
nere			gdzie; jakie miejsce	
ora			tam; tamto miejsce	
sen			ty	
siz			ty; wy	
şura			tutaj; tamto miejsce	
emekli			emeryt; emerytowany	
lütfen			proszę	
mutfak			kuchnia	
sağ			żywy; prawidłowy	
tanıtmak			przedstawić; zapoznać	
günaydın			dzień dobry	
nehir			rzeka	
on iki			dwanaście	
yer			miejsce	
kahvaltı			śniadanie	
on bir			jedenaście	
sayı			numer; ilość	
