Phrase	Grammar	Transcription	Translation	Notes
құрт			kurta	
құс			ptak	
сұлу			ładny	
тұман			chmura	
тұр			stoi	
ұқ			zrozum	
ұл			syn	
ұн			mąka	
ұя			gniazdo	
гүл			kwiat	
жүз			sto	
жүзік			pierścień	
жүзім			winogrono	
жүр			chodźmy; chodzi	
күз			jesień	
күміс			srebro	
күн			dzień	
түн			noc	
үй			dom	
үйрен			naucz się	
үлкен			duży	
# === 7 ===
қазақ тілі			język kazachski	
үйреніп жүрмін			uczę się	
түгел үйрендім			wszystko opanował	
дұрыс			poprawnie	
дыбыстаймын			wymawiam	
оқимын			czytam	
хабарлардың мазмұнын			treść audycji	
түсінемін			rozumiem	
бірақ			ale	
әзірше			na razie	
еркін			swobodnie	
сөйлесе алмаймын			nie mogę rozmawiać	
жыл аяғына дейін			do końca roku	
сөздік қорым молаяды			będzie więcej słownictwa	
игеремін			opanuję	
сәлеммен			z pozdrowieniem	
бір			jeden	
екі			dwa	
үш			trzy	
төрт			cztery	
бес			pięć	
алты			sześć	
жеті			siedem	
сегіз			osiem	
тоғыз			dziewięć	
он			dziesięć	
он бір			jedenaście	
он екі			dwanaście	
он үш			trzynaście	
он төрт			czternaście	
он бес			piętnaście	
он алты			szesnaście	
он жеті			siedemnaście	
он сегіз			osiemnaście	
он тоғыз			dziewiętnaście	
жиырма			dwadzieścia	
# === 8 ===
артынан			po	
бардық			chodziliśmy; jeździliśmy	
биыл			w tym roku	
болады			będzie	
егін			plon	
жауын			opad atmosferyczny	
жидек			jagoda	
жинауға			zbierać	
жу			myć	
көктемде			wiosną	
көмектесеміз			pomożemy	
көрсетеді			pokaże; pokażą	
неше			ile	
орында			zrób to	
өтеді			przechodzi	
сүт			mleko	
тез			szybko	
тердік			zebrali	
уәде			obietnica	
ыдыстар			naczynia	
алша			śliwka wiśniowa	
алмұрт			gruszka	
алхоры			śliwka
мойыл			czeremcha	
анар			granat	owoc
неше түрлі			różne	
бақтар			ogrody; sady	
бүлдірген			poziomka	
және			i	
жеміс			owoce	
қара бүлдірген			jeżyna 
қарлыған			agrest	
құлпынай			truskawka	
таңқурай			malina	
тоғайда			w lesie	
төңірегінде			w okolicy	
өрік			morela	
өседі			rośnie; rosną	
шабдалы			brzoskwinia	
шие			wiśnia	
# === 9 ===
ауылдар			wioski	
мекемелер			instytucje	
бөбектер			dzieci	
оқушылар			uczniowie	
істейді			pracuje; pracują	
кітаптар			książki	
достар			przyjaciele	
шалдар			starcy	
балалар			dzieci	
таза			czysty	
жарық			jasny	
әйел			kobieta	
күзетші			dozorca	
жазушы			pisarz	
басшы			kierownik	
шыбындар			muchy	
бөлмелер			pokoje	
үйректер			kaczki	
көмектесті			pomogli	
бике			dama	
жолдастар			towarzysze	
қызметкерлер			urzędnicy	
біздің			nasz	
салынды			zbudowany	
онжылдық			dziesięciolatka	
үлгереді			nadąża; nadążają	
шұғылданады			ćwiczy; ćwiczą	
жарысқа қатысады			bierze udział; biorą udział	
қыз балалар			dziewczynki	
киім			odzież; ubranie	
тігуге			szyć	
ас пісіруге			gotować obiad	
үйренеді			uczy się; uczą się	
# === 10 ===
