Phrase	Grammar	Transcription	Translation	Notes
karşılıklı			naprzeciwko	
kaşar peyniri			ser cheddar	
kaşık			łyżka	
kayıt			nagrywać	
Kazakistan			Kazachstan	
kedi			kot	
kelime			słowo	
kendi			własny	
kırk			czterdzieści	
kısa			krótki	
kızarmak			rumienić się	
kim			kto	
kişi			osoba	
kişisel			osobisty	
kitap			ksiązka	
Kongo			Kongo	
Kongolu			Kongijczyk	
konuşma			rozmowa	
konuşmak			rozmawiać	
köfte			klopsiki	
kullarımak			służyć	
kurmak			stworzyć	
kuş			ptak	
küçük			mały	
kümes			kurnik	
kütüphane			biblioteka	
lahmacun			pizza	
lamba			lampa	
leylek			bocian	
limon			cytryna	
lokanta			restauracja	
lokum			turecka rozkosz	
lütfen			proszę	
maalesef			niestety	
mahalle			sąsiedztwo	
makas			nożyczki	
market			rynek	
masa			tabela	
memnun olmak			być usatysfakcjonowanym	
memur			oficer	
merhaba			cześć	
meslek			stanowisko	
metin			tekst	
meyve			owoc	
Mısır			Egipt	
Mısırlı			Egipcjanin	
millet			naród	
milliyet			narodowość	
mutfak			kuchnia	
muz			banan	
müşteri			klient	
müzik			muzyka	
nar			granat	
nasıl			jak	
ne			co	
nehir			rzeka	
nere			gdzie	
nezle			zimno	
Nisan			kwiecień	
nokta			kropka	
o			tamten	
oda			pokój	
ofis			biuro	
okul			szkoła	
okumak			czytać	
olmak			być	
on			dziesięć	
on altı			szesnaście	
on beş			piętnaście	
on bin			dziesięć tysięcy	
on bir			jedenaście	
on dokuz			dziewiętnaście	
on dört			czternaście	
on iki			dwanaście	
on sekiz			osiemnaście	
on üç			trzynaście	
on yedi			siedemnaście	
onuncu			dziesiąty	
ora			tam	
Ortaköy			Ortakoy	
otel			hotel	
otobüs			autobus	
otuz			trzydzieści	
otuz dokuz			trzydzieści dziewięć	
ödev			praca domowa	
öğrenci			student	
öğrenmek			uczyć się	
önemli			ważny	
önlük			fartuch	
ördek			kaczka	
örnek			przykład	
örümcek			pająk	
özür dilemek			przepraszać	
park			park	
pasta			ciasto	
peki			w porządku	
pencere			okno	
peynir			ser	
pide			chleb pita	
pijama			piżama	
pilav			ryż	
radyo			radio	
ray			kolej	
reçel			dżem	
renk			kolor	
roman			powieść	
Romanya			Rumunia	
Romanyalı			Rumun	
Rus			rosyjski	
Rusya			Rosja	
Rusça			język rosyjski	
saat			godzina	
sağ			prawidłowy	
sağlık			zdrowie	
sandalye			krzesło	
Saraybosna			Sarajewo	
sayı			numer	
sekiz			osiem	
seksen			osiemdziesiąt	
selamlaşma			powitanie	
selamlaşmak			powitać	
sen			ty	
sepet			koszyk	
ses			dźwięk	
seslendirmek			dźwięczeć	
sıfır			zero	
sınıf			klasa	
sıra			ławka	
sıralamak			sortować	
silgi			gumka	
simit			obwarzanek	
siz			Ty	
sokak			ulica	
sormak			zapytać	
soyadı			nazwisko	
söz			słowo	
su			woda	
sucuk			kiełbasa	
şapka			kapelusz	
şeftali			brzoskwinia	
şehir			miasto	
şeker			cukier	
şişe			butelka	
şoför			kierowca	
şu			ten	
şura			tutaj	
tabak			płyta	
taksi			taksówka	
tamam			w porządku	
tamamlamak			skończyć	
tanışmak			spotkać	
tanıtma			wstęp	
tanıtmak			przedstawić	
tarih			historia	
tavşan			królik	
tavuk			kurczak	
tekrar			ponownie	
tekrar etmek			powtarzać	
tekrarlamak			powtarzać	
telaffuz etmek			wymawiać	
telefon			telefon	
telefon numarası			numer telefonu	
televizyon			telewizja	
tenis			tenis	
tercüman			tłumacz	
tereyağı			masło	
teşekkür etmek			dziękować	
top			piłka	
toz şeker			cukier granulowany	
tuz			sól	
Tunus			tunezyjski	
Türk			turecki	
Türkçe			język turecki	
Türkiye			Turcja	
ucuz			tani	
uçak			samolot	
ufak			mały	
un			reputacja	
uygun			odpowiedni	
uzun			długi	
ücret			opłata	
üç			trzy	
ülke			kraj	
ünite			jednostka	
üniversite			uniwersytet	
Ürdün			Jordania	
Ürdünlü			Jordańczyk	
üst			szczyt	
ütü			żelazo	
üzüm			winogrono	
valiz			walizka	
vapur			prom	
var			jest	
vatan			ojczyzna	
vazo			wazon	
vedalaşma			pożegnanie	
vişne			wiśniowy	
yanlış			zło	
yazmak			pisać	
yedi			siedem	
yer			miejsce	
yetki			władza	
yetkili			urzędnik	
yetmiş			siedemdziesiąt	
yıldız			gwiazda	
yirmi			dwadzieścia	
yoğurt			jogurt	
yok			nie ma	
yol			ścieżka	
yumurta			jajko	
yurt			kraj	
yüz			sto	
yüz bin			sto tysięcy	
yüz yirmi üç			sto dwadzieścia trzy	
zaman			czas	
zarf			koperta	
zeytin			oliwka	
zil			dzwonek	
zürafa			żyrafa	
