Phrase	Grammar	Transcription	Translation	Notes
אֹכֶל			jedzenie; żywność	
אֲרוּחָה			posiłek	
אֲרוּחַת בֹּקֶר			śniadanie	
אֲרוּחַת צָהְָרַיִם			obiad	
אֲרוּחַת עֶרֶב			kolacja	
לֶחֶם			chleb	
חֶמְאָה			masło	
לֶחֶם בְּחֶמְאָה			chleb z masłem	
דַּיְסָה			kasza	
חָלָב			mleko	
דַּיְסַת חָלָב			kasza mleczna	
דַּיְסַת כֻּסֶּמֶת			kasza gryczana	
בֵּיצָה			jajko	
בֵּיצִים			jajka	
בֵּיצָה קָשָׁה			jajko na twardo	
בֵּיצַת עַיִן			jajko sadzone	
חֲבִיתָה			omlet	
נַקְנִיק			kiełbasa	
נַקְנִיקִית			parówka	
מָרָק			zupa	
מְרַק יְרָקוֹת			zupa jarzynowa	
מְרַק בָּשָׂר			zupa mięsna	
מְרַק דָּגִים			zupna rybna	
מְרַק עוֹף			zupa z drobiu	
מְרַק פִּטְרִיּוֹת			zupa grzybowa	
בָּשָׂר			mięso	
בְּשַׂר חָזִיר			wieprzowina	
בָּשָׂר לָבָן			wieprzowina	
בְּשַׂר בָּקָר			wołowina	
בְּשַׂר כֶּבֶשׂ			baranina	
דָּג			ryba	
דָּג מָלוּחַ			śledź marynowany	
מָלוּחַ			solony	
דַּג מְעֻשָּׁן			ryba wędzona	
דַּג כָּבוּשׁ			ryba marynowana	
גְּבִינָה			ser	
גְּבִינָה צְהֻבָּה			ser żółty	
גְּבִינָה לְבָנָה			ser biały	
רִבָּה			konfitura	
גְּבִינָה לְבָנָה בְּרִבָּה			twaróg z konfiturami	
שָׁמֶנֶת			śmietana	
שֶׁמֶן			olej	
שֶׁמֶן חַמָּנִיוֹת			olej słonecznikowy	
שֶׁמֶן זַיִת			oliwa z oliwek	
שֻׁמָּן			tłuszcz	
שָׁמֶן			tłusty	
כֻּסֶּמֶת			kasza gryczana	
אֹרֶז			ryż	
תַּפּוּחַ			jabłko	
תַּפּוּחִים			jabłka	
תַּפּוּחֵי אֲדָמָה			ziemniaki	
אֲדָמָה			ziemia	
צִ֜פְּס			czipsy	
חֹמֶץ			ocet	
חָמוּץ			kwaśny	
חֲמִיצָה			barszcz	
אֵיזֶה			jaki?	
אֵיזוֹ			jaka?	
אֵילוּ			jacy?	
פִּטְרִיָּה			grzyb	
מְבֻשָּׁל			gotowany	
מְטֻגָּן			smażony	
עוֹף			drób	
קְצִיצָה			kotlet	
אִטְרִיּוֹת			makaron	
דָּגִים מְבֻשָּׁלִים			gotowana ryba	
דָּגִים מְטֻגָּנִים			ryba pieczona	
מֶלַח			sól	
דַּגִים מְמֻלָּאִים			ryba faszerowana	
חֲזֶרֶת			chrzan	
חַרְדָּל			gorczyca	
פִּלְפֵּל			pieprz	
קַוְיָר			kawior	
אָדֹם			czerwony	
שָׁחוֹר			czarny	
עוּגָה			ciasto	
עוּגִיָּה			ciastko	
בְּלִינְצֵ֜ס			naleśniki	
סֻפְגָּנִיָּה			pączek	
סָפַג			wchłonął	
לִסְפּוֹג			wchłaniać	
גְּלִידָה			lody	
יָרָק			warzywo	
יְרָקוֹת			warzywa	
יֶרֶק			zieleń	
יָרֹק			zielony	
סָלָט			sałatka	
סָלַט יְרָקוֹת			sałatka jarzynowa	
עַגְבָנִיָּה			pomidor	
מְלָפְפוֹן			ogórek	
גֶּזֶר			marchew	
בָּצָל			cebula	
שׁוּם			czosnek	
כְּרוּב			kapusta	
חָצִיל			bakłażan	
פֶּטְרוֹזִילְיָה			pietruszka	
שָׁמִיר			koper	
אֲפוּנָה			groch	
שְׁעוּעִית			fasola	
סֶלֶק			burak	
סֶלֶק סֻכָּר			burak cukrowy	
חוֹף			brzeg	
אֶל			do; ku	
אַחֲרֵי			po	
אַחֲרֵי הָעֲבוֹדָה			po pracy	
דֻגְמָה			przykład	
הַבַּיְתָה			do domu	
אֲוִיר			powietrze	
נָשַׁם			oddychał	
לִנְשׁוֹם			oddychać	
יָשַׁן			spał	
לִישׁוֹן			spać	
לְדֻגְמָה			na przykład	
יָדַע			wiedział	
לָדַעַת			wiedzieć	
