Phrase	Grammar	Transcription	Translation	Notes
de constitución fina			o drobnej budowie ciała	
robusto	Adj		o muskularnej budowie ciała	
de constitución mediana			o średniej budowie ciała	
las orejas prominentes	NP		odstające uszy	
afeitado	Adj		ogolony	
el bronceado	N		opalenizna	
obeso	Adj		otyły	
la peca	N		pieg	
pecoso	Adj		piegowaty	
el lunar	N		pieprzyk; znamię	
la papada	N		podwójny podbródek	
arrugado	Adj		pomarszczony	
común	Adj		pospolity	
el grano	N		pryszcz	
guapo	Adj		przystojny	
rechoncho	Adj		pulchny	
colorado	Adj		rumiany	
sonrosado	Adj		rumiany	
aseado	Adj		schludny	
limpio	Adj		schludny	
esmerado	Adj		schludny	
esbelto	Adj		smukły	
encantador			uroczy	
bigotudo			wąsaty	
con bigote			wąsaty	
el pelo hasta los hombros	NP		włosy do ramion	
el pelo rizado	NP		włosy kręcone	
el pelo liso	NP		włosy proste	
alto	Adj		wysoki	
obeso	Adj		z nadwagą	
el barrigón	N		z wielkim brzuchem	
el panzón	N		z wielkim brzuchem	
de ojos saltones			z wyłupiastymi oczami	
el vello	N		zarost	
el pelaje	N		zarost	
bizco	Adj		zezowaty	
la arruga	N		zmarszczka	
latir	V		bić	
estar exhausto	VP		być wyczerpanym	
hacer ejercicio	VP		ćwiczyć	
practicar	V		ćwiczyć	
tocar	V		dotykać	
rascarse	V		drapać się	
morder	V		gryźć	
aplaudir	V		klaskać	
palmar	V		klepać	
dar palmadas	VP		klepać	
cosquillear	V		łaskotać	
agitar el brazo	VP		machać ręką	
inclinarse	V		nachylać się	
abrazar	V		obejmować	
respirar	V		oddychać	
apoyarse	V		opierać się	
sudar	V		pocić się	
tragar	V		połykać	
crecer	V		rosnąć	
saltar	V		skakać	
probar	V		smakować; próbować	
saborear	V		smakować; próbować	
empujar	V		szturchnąć; popchnąć	
digerir	V		trawić	
hacerse una siesta	VP		uciąć sobie drzemkę	
golpear	V		uderzać pięścią	
dar un puñetazo	VP		uderzać pięścią	
pellizcar	V		uszczypnąć	
cojear	V		utykać	
oler	V		wąchać	
suspirar	V		westchnąć	
saludar	V		witać się	
indicar	V		wskazywać	
ahogarse	V		zadławić się	
la dirección	N		adres	
la fecha de nacimiento	NP		data urodzenia	
el DNI	N		dowód osobisty	
el carnet de identidad	NP		dowód osobisty	
el nombre	N		imię	
el idioma	N		język obcy	
la lengua materna	NP		język ojczysty	
el soltero	N		kawaler	
la soltera	N		panna	
la mujer	N		kobieta	
el código postal	NP		kod pocztowy	
el país	N		kraj	
el hombre	N		mężczyzna	
el lugar de nacimiento	NP		miejsce urodzenia	
el domicilio	N		miejsce zamieszkania	
la nacionalidad	N		narodowość	
el apellido	N		nazwisko	
el número de apartamento	NP		numer mieszkania	
el número de piso	NP		numer mieszkania	
el número de pasaporte	NP		numer paszportu	
el número de telefono	NP		numer telefonu	
la ciudadanía	N		obywatelstwo	
el sexo	N		płeć	
la firma	N		podpis	
divorciado			rozwodnik	
divorciada			rozwódka	
el estado civil	NP		stan cywilny	
el viudo	N		wdowiec	
la viuda	N		wdowa	
la edad	N		wiek	
casado			żonaty	
casada			zamężna	
el cuarto de baño			łazienka	
el botiquín	N		apteczka	
la esponja	N		gąbka	
el peine	N		grzebień	
la cabina de la ducha	NP		kabina prysznicowa	
los azulejos	N		kafelki	
el cesto de la ropa	NP		kosz na bieliznę	
el grifo	N		kran	
el espejo	N		lustro	
la jabonera	N		mydelniczka	
el jabón	N		mydło	
el papel higiénico	NP		papier toaletowy	
el dentífrico	N		pasta do zębów	
la pasta de dientes	NP		pasta do zębów	
el estante	N		półka	
la lavadora	N		pralka	
la ducha	N		prysznic	
los artículos de tocador	NP		przybory toaletowe	
la toalla	N		ręcznik	
la secadora	N		suszarka do włosów	
el cepillo de dientes	NP		szczoteczka do zębów	
el baño	N		ubikacja	
el lavabo	N		umywalka	
la bañera	N		wanna	
el cuarto de estar	NP		pokój dzienny	
el dormitorio	N		sypialnia	
el mini-bar	N		barek	
el despertador	N		budzik	
la alfombra	N		dywan	
la alfombrilla	N		dywanik	
el sillón	N		fotel	
el sofá	N		kanapa	
el candelabro de pared	NP		kinkiet	
la manta	N		koc	
la chimenea	N		kominek	
la cómoda	N		komoda	
el aparador	N		kredens	
la silla	N		krzesło	
la mecedora	N		krzesło bujane	
la silla plegable	NP		krzesło składane	
la lámpara de pie	NP		lampa stojąca	
la lámpara de noche	NP		lampka nocna	
la cama	N		łóżko	
la cama reclinable	NP		łóżko rozkładane	
el colchón	N		materac	
el mueble	N		mebel	
el cuadro	N		obraz	
el reposapiés	N		podnóżek	
la ropa de cama	NP		pościel	
el estante de libros	NP		półka na książki	
el puf	N		pufa	
la estantería	N		regał	
el sofá	N		sofa	
el soporte para CDs	NP		stojak na CD	
la mesita baja	NP		stolik do kawy	
la mesilla de noche	NP		stolik nocny	
la mesa	N		stół	
el armario	N		szafa	
la televisión vía satélite	NP		telewizja satelitarna	
la televisión por cable	NP		telewizja kablowa	
el televisor	N		telewizor	
la tele	N		telewizor	
