Phrase	Grammar	Transcription	Translation	Notes
الْعَذَابِ	Noun		a punishment	78
لِلَّذِينَ	Relative pronoun		those who	77
إِلَيْهِ	Preposition		to	76
الْعَذَابُ	Noun		a punishment	76
رَحِيمٌ	Adjective		most merciful	76
كَذَّبُوا	Verb		to deny, to reject	76
مِنْهُ	Preposition		from	75
بَيْنَهُمْ	Location adverb		between them	75
آمَنُوا	Verb		to believe	75
رَبِّهِ	Noun		your lord	74
جَهَنَّمُ	Proper noun		Hell	74
وَإِذْ	Time adverb		when	72
عَظِيمٌ	Adjective		great	72
الدُّنْيَا	Adjective		the world	72
عَنْهُمْ	Preposition		from	70
الْقِيَامَةِ	Noun		the resurrection	70
فَإِنَّ	Accusative particle		indeed	69
إِلَىٰ	Preposition		to	69
لَوْ	Conditional particle		and if	69
وَقَدْ	Particle of certainty		and certainly	68
وَرَسُولِهِ	Noun		and his messenger	67
هَلْ	Interogative particle		is	67
أَلِيمٌ	Adjective		painful	67
مُبِينٍ	Noun		clear	67
يَعْلَمُ	Verb		to know	67
وَقَالَتِ	Verb		to say	66
إِنَّكُمْ	Accusative particle		indeed	65
بَيْنَ	Location adverb		between them	65
قُلُوبِهِمْ	Noun		their hearts	65
الْعَلِيمُ	Adjective		all-knower	65
يَوْمَئِذٍ	Time adverb		that day	65
وَلَٰكِنْ	Amendment particle		but	65
تَكُونُوا	Verb		to be	65
أَنْفُسَهُمْ	Noun		themselves	64
الظَّالِمِينَ	Noun		the wrongdoers	64
الْآخِرَةِ	Noun		the hereafter	63
لَعَلَّكُمْ	Accusative particle		so that you may	63
أُنْزِلَ	Verb		to send down, to reveal	63
جَنَّاتٍ	Noun		gardens	62
أَصْحَابُ	Noun		companions	62
فِرْعَوْنَ	Proper noun		Firaun	62
خَلَقَ	Verb		to create	62
إِنَّهُمْ	Accusative particle		indeed	61
لَنْ	Negative particle		never	61
الْعَالَمِينَ	Noun		the worlds	61
الصَّالِحَاتِ	Noun		righteous deeds	61
بِآيَاتِنَا	Noun		a sign	60
بِالْكَافِرِينَ	Noun		the disbelievers	60
بِالْحَقِّ	Noun		the truth	59
كَيْفَ	Interogative particle		how	59
رَبَّ	Noun		your lord	58
الصَّلَاةَ	Noun		the prayer	58
اللَّيْلِ	Noun		the night	57
الْحَيَاةِ	Noun		the life	57
إِبْرَاهِيمَ	Proper noun		Ibrahim	57
تَعْمَلُونَ	Verb		to do, to work	57
كُلُّ	Noun		every	56
خَيْرٌ	Noun		better	56
الشَّيْطَانُ	Proper noun		The shaitaan	56
كَمَا	Subordinating conjunction		as	56
بَعْدَ	Time adverb		after	56
مَعَ	Location adverb		with	55
شَاءَ	Verb		to will, to wish	55
لِمَنْ	Relative pronoun		who	53
فَإِذَا	Time adverb		when	53
وَلَمْ	Negative particle		not	53
فَلَا	Negative particle Negative particle		not	89
يَوْمًا	Noun		day	53
وَلَٰكِنَّ	Accusative particle		but	53
وَمِنَ	Preposition		from	52
لِقَوْمٍ	Noun		a people	52
لِلنَّاسِ	Noun		the people	52
بَعْضٍ	Noun		some of them	52
عَلِيمٌ	Noun		all-knower	52
اعْبُدُوا	Verb		to worship	52
عَلَيْنَا	Preposition		on	51
جَاءَهُمْ	Verb		to come	51
وَمِنْ	Preposition		from	50
بِغَيْرِ	Noun		without	50
يَوْمَ	Time adverb		day	50
جَمِيعًا	Noun		all	50
عَمَّا	Preposition		from	49
رَسُولٌ	Noun		and his messenger	49
عِلْمَ	Noun		knowledge	49
الْجَنَّةَ	Proper noun		Paradise	49
وَقُولُوا	Verb		to say	49
كُنَّا	Verb		to be	49
تَجْرِي	Verb		to flow, to run	49
وَأَنَّ	Accusative particle		that	48
حَكِيمٌ	Adjective		all-wise	48
أَفَلَا	Negative particle		not	47
النَّاسُ	Noun		the people	47
بِمُؤْمِنِينَ	Noun		the believers	47
الْمَلَائِكَةِ	Noun		the angels	47
أَحَدٍ	Noun		anyone	47
غَفُورٌ	Noun		oft-forgiving	47
حَتَّىٰ	Preposition Preposition		until	95
وَاتَّقُوا	Verb		to be righteous, to fear (Allah)	47
يَهْدِي	Verb		to guide	47
قَبْلِكَ	Noun		before	46
الْقُرْآنُ	Proper noun		The quran	46
الْأَنْهَارُ	Noun		the rivers	46
فَأُولَٰئِكَ	Demonstrative pronoun		those	45
فَمَنْ	Conditional particle		and whoever	45
جَعَلَ	Verb		to make	45
تَرَ	Verb		to see	45
عَلَيْهِمُ	Preposition		on	44
الرَّسُولُ	Noun		and his messenger	44
أَرْسَلْنَا	Verb		to send	44
هَٰؤُلَاءِ	Demonstrative pronoun		this	43
الْعَزِيزُ	Noun		the all-mighty	43
يُحِبُّ	Verb		to love, to like	43
فَمَا	Negative particle		and not	42
أَلَّا	conjunction Subordinating		that	42
لَعَلَّهُمْ	Accusative particle		so that you may	42
قَدِيرٌ	Noun		all-powerful	42
إِسْرَائِيلَ	Proper noun		Israel	42
أَنَّهُمْ	Accusative particle		that	41
خَالِدُونَ	Noun		abide forever	41
إِنْسَانٍ	Noun		man	41
مَاءً	Noun		water	41
تَحْتِهَا	Noun		underneath it	41
الدُّنْيَا	Adjective Adjective		the world	72
الْأَرْضَ	Noun		the earth	40
إِلَيْهِمْ	Preposition		to	39
وَكَذَٰلِكَ	Demonstrative pronoun		that	39
أَلَا	Inceptive particle		no doubt	39
وَجَعَلْنَا	Verb		to make	39
يُرِيدُ	Verb		to intend, to desire, to want, to wish	39
أَخَافُ	Verb		to fear, to be afraid	39
يَا قَوْمِ	Noun		a people	38
وَعْدَ	Noun		promise	38
وَكَانُوا	Verb		to be	38
وَعَمِلُوا	Verb		to do, to work	38
يَرَوْا	Verb		to see	38
قَبْلِهِمْ	Noun		before	37
مَنْ	Relative pronoun Relative pronoun		who	355
مَعَكُمْ	Location adverb		with	37
دُونِهِ	Noun		besides	37
أَكْثَرُهُمْ	Noun		most of them	37
السَّاعَةُ	Noun		the hour	37
جَاءَ	Verb		to come	37
قَوْمُهُ	Noun		a people	36
الْآيَاتِ	Noun		a sign	36
أَنْفُسَكُمْ	Noun		themselves	36
بَعْضُهُمْ	Noun		some of them	36
أَهْلِ	Noun		people	36
أَيْدِيهِمْ	Noun		their hands	36
عَلِيمٌ	Noun Noun		all-knower	52
قَلِيلًا	Noun		a little	36
مِنَّا	Preposition		from	35
مَعَهُ	Location adverb		with	35
مَا	Relative pronoun Relative pronoun Relative pronoun		what	729
صَالِحًا	Noun		the righteous	35
قِيلَ	Verb		to say	35
وَقَالَ	Verb		to say	35
عَنْهَا	Preposition		from	34
هُدًى	Noun		guidance	34
الرَّحْمَٰنُ	Noun		the most gracious	34
نُوحٍ	Proper noun		Nuh	34
ظَلَمُوا	Verb		to oppress, to wrong	34
لَيْسَتِ	Verb		to not be	34
وَمِنْهُمْ	Preposition		from	33
وَفِي	Preposition		in	33
وَإِنَّا	Accusative particle		indeed	33
خَيْرٍ	Noun		better	33
الرَّحِيمِ	Adjective		most merciful	33
أَوْلِيَاءَ	Noun		allies	33
مُبِينٌ	Adjective		clear	33
أَعْلَمُ	Noun		most knowing	33
كَلَّا	Aversion particle		nay	33
أَنْزَلَ	Verb		to send down, to reveal	33
تَتَّخِذُوا	Verb		to take	33
آيَاتِنَا	Noun		a sign	32
رَحْمَتَ	Noun		mercy	32
صَادِقِينَ	Noun		truthful	32
نَذِيرٍ	Noun		a warner	32
آلَاءِ	Noun		favors	32
جَعَلْنَا	Verb		to make	32
أُوتُوا	Verb		to give	32
عَلَيْهِنَّ	Preposition		on	31
عَنْكُمْ	Preposition		from	31
آيَاتٍ	Noun		a sign	31
كِتَابٌ	Noun		the book	31
ذُو	Noun		owner	31
مَثَلًا	Noun		example	31
الْحَكِيمُ	Adjective		all-wise	31
بَنِي	Noun		children	31
خَالِدِينَ	Noun		abide forever	31
الْحَمْدُ	Noun		all praise	31
جَاءُوا	Verb		to come	31
تُكَذِّبَانِ	Verb		to deny, to reject	31
تَتَّبِعُوا	Verb		to follow	31
يَسْمَعُونَ	Verb		to hear, to listen	31
آيَاتِهِ	Noun		a sign	30
نَفْسٌ	Noun		themselves	30
الْمُحْسِنِينَ	Noun		the good-doers	30
فَيَقُولُونَ	Verb		to say	30
نُؤْمِنَ	Verb		to believe	30
وَعَمِلَ	Verb		to do, to work	30
فَاتَّقُونِ	Verb		to be righteous, to fear (Allah)	30
لَفِي	Preposition		in	29
وَالْيَوْمِ	Noun		day	29
لَمَّا	Time adverb		and when	29
خَيْرَ	Noun		better	29
فَضْلِهِ	Noun		his bounty	29
النِّسَاءَ	Noun		the women	29
ضَلَالٍ	Noun		error	29
الْمُرْسَلِينَ	Noun		the messengers	29
فَإِنَّمَا	Accusative particle		indeed	28
أَشْيَاءَ	Noun		thing	28
بَيْنَكُمْ	Location adverb		between them	28
أَكْثَرَ	Noun		most of them	28
أَعْمَالَهُمْ	Noun		their deeds	28
الْغَيْبِ	Noun		the unseen	28
أَنْ	Subordinating conjunction Subordinating conjunction		that	436
الْمُجْرِمِينَ	Noun		the criminals	28
لَوْلَا	Exhortation particle		why not	28
شَدِيدٌ	Adjective		severe	28
مَرْيَمَ	Proper noun		Maryam	28
عَاقِبَةُ	Noun		end	28
أَبَدًا	Time adverb		ever	28
وَجَعَلَ	Verb		to make	28
كُلُوا	Verb		to eat, to consume	28
وَإِلَى	Preposition		to	27
فَقَدْ	Particle of certainty		and certainly	27
بِكُلِّ	Noun		every	27
وَيَوْمَ	Noun		day	27
غَيْرِ	Noun		without	27
الدِّينَ	Noun		the religion	27
الْمُشْرِكِينَ	Noun		the polytheists	27
الزَّكَاةَ	Noun		the zakah	27
تَدْعُونَ	Verb		to call, to invite, to pray	27
تُرْجَعُ	Verb		to return	27
تَعْقِلُونَ	Verb		to understand, to reason	27
وَلِلَّهِ	Proper noun		Allah	26
فِيمَا	Preposition		in	26
لِكُلِّ	Noun		every	26
نَفْسٍ	Noun		themselves	26
الْقَوْلِ	Noun		the word	26
وَمَا	Negative particle Negative particle Negative particle		and not	446
ابْنَ	Noun		son	26
الْأَوَّلِينَ	Noun		the former	26
غَفُورًا	Adjective		oft-forgiving	26
قَلِيلًا	Noun Noun		a little	36
نَشَاءُ	Verb		to will, to wish	26
يَدْعُونَ	Verb		to call, to invite, to pray	26
إِلَيَّ	Preposition		to	25
بِآيَاتِ	Noun		a sign	25
لَآيَاتٍ	Noun		a sign	25
رَسُولٍ	Noun		and his messenger	25
نَفْسَهُ	Noun		themselves	25
الْحَقِّ	Noun		the truth	25
الْأَمْرُ	Noun		the matter	25
عِبَادِهِ	Noun		his slaves	25
أَوَّلَ	Noun		the former	25
النَّهَارِ	Noun		the day	25
وَالنَّهَارِ	Noun		the day	25
الْجَحِيمِ	Noun		the hellfire	25
يَعْلَمُونَ	Verb		to know	25
لَيْسَ	Verb		to not be	25
مِمَّنْ	Preposition		from	24
تِلْكَ	Demonstrative pronoun		that	24
وَأُولَٰئِكَ	Demonstrative pronoun		those	24
السَّبِيلِ	Noun		way	24
يَا مُوسَىٰ	Proper noun		Musa	24
كَافِرِينَ	Noun		the disbelievers	24
الْفَضْلِ	Noun		his bounty	24
عَدُوًّا	Noun		an enemy	24
وَأَمَّا	Explanation particle		but as for	24
كَثِيرًا	Noun		many	24
بِإِذْنِ	Noun		by (the) permission	24
الْخَاسِرُونَ	Noun		the losers	24
كَرِيمًا	Adjective		noble	24
أَنْزَلْنَا	Verb		to send down, to reveal	24
وَاذْكُرُوا	Verb		to remember, to mention	24
يَحْزَنُونَ	Verb		to grieve	24
حَقٌّ	Noun		the truth	23
نَارٌ	Noun		the fire	23
غَيْرَ	Noun		without	23
لِلْكَافِرِينَ	Noun		the disbelievers	23
وَرَحْمَةٌ	Noun		mercy	23
الْعِلْمِ	Noun		knowledge	23
فَهَلْ	Interogative particle		is	23
أُمَّةٍ	Noun		nation	23
بِالْبَيِّنَاتِ	Noun		with clear proofs	23
رِزْقًا	Noun		provision	23
الْمَوْتِ	Noun		death	23
الْمُتَّقُونَ	Noun		the righteous	23
فَسَوْفَ	Future particle		then soon	23
الْبَحْرَ	Noun		the sea	23
الْجِبَالَ	Noun		the mountains	23
وَلَوْلَا	Conditional particle		and if not	23
الْمَوْتَىٰ	Noun		the dead	23
بَصِيرٌ	Noun		all-seer	23
يُوسُفُ	Proper noun		Yusuf	23
أَجْمَعِينَ	Noun		all	23
وَآتُوا	Verb		to give	23
وَيُقِيمُونَ	Verb		to establish	23
تَشْكُرُونَ	Verb		to be grateful, to give thanks	23
وَإِلَيْهِ	Preposition		to	22
وَأَنْ	Subordinating conjunction		that	22
فَقَدِ	Particle of certainty		and certainly	22
أَوَلَمْ	Negative particle		not	22
رُسُلٌ	Noun		and his messenger	22
الْيَوْمَ	Noun		day	22
سَبِيلًا	Noun		way	22
بَعْضُكُمْ	Noun		some of them	22
أَجْرٌ	Noun		a reward	22
وَلَنْ	Negative particle		never	22
قَبْلَ	Time adverb		before	22
أَحْسَنُ	Noun		best	22
الْمَصِيرُ	Noun		the destination	22
مَاذَا	Interogative particle		what	22
بَلَىٰ	Answer particle		yes	22
يَكُونَ	Verb		to be	22
آتَيْنَا	Verb		to give	22
لَمِنَ	Preposition		from	21
بِأَنَّهُمْ	Accusative particle		that	21
بِالْآخِرَةِ	Noun		the hereafter	21
قُلُوبِ	Noun		their hearts	21
الْعَظِيمِ	Adjective		great	21
الْأَمْوَالِ	Noun		wealth	21
الْهُدَىٰ	Noun		guidance	21
أَجَلٍ	Noun		a term	21
سُوءٍ	Noun		evil	21
السَّلَامَ	Noun		peace	21
فِتْنَةٌ	Noun		a trial	21
بِالشَّمْسِ	Noun		the sun	21
كَبِيرٌ	Adjective		great	21
خَيْرًا	Adjective		better	21
خَوْفٌ	Noun		fear	21
الْفُلْكِ	Noun		the ship	21
تَوَلَّوْا	Verb		to turn	21
وَكَفَىٰ	Verb		to be sufficient	21
وَعَلَى	Preposition		on	20
وَرَبُّكُمْ	Noun		your lord	20
لَآيَةً	Noun		a sign	20
الْكِتَابِ	Noun		the book	20
النَّاسَ	Noun		the people	20
فَلَنْ	Negative particle		never	20
أَمْوَالَهُمْ	Noun		wealth	20
مِثْلُ	Noun		like	20
بُيُوتًا	Noun		houses	20
آبَاءَنَا	Noun		our forefathers	20
الصَّالِحِينَ	Noun		the righteous	20
فَأَمَّا	Explanation particle		but as for	20
الْعَزِيزِ	Adjective		the all-mighty	20
سُلْطَانًا	Noun		an authority	20
حِينٍ	Noun		a time	20
قُوَّةً	Noun		strength	20
الْعَرْشِ	Noun		the throne	20
مُسْلِمُونَ	Noun		muslims	20
مُسْتَقِيمًا	Noun		straight	20
الَّذِينَ	Relative pronoun Relative pronoun		those who	819
خَبِيرٌ	Noun		all-aware	20
فَقُلْ	Verb		to say	20
وَاعْلَمُوا	Verb		to know	20
خَلَقَكُمْ	Verb		to create	20
يَفْتَرُونَ	Verb		to invent	20
مَلَكَتْ	Verb		to possess, to have power	20
عَسَى	Verb		to perhaps	20
وَعَلَىٰ	Preposition		on	19
فَمَا	Negative particle Negative particle		and not	42
إِلَيْنَا	Preposition		to	19
عَنْهُ	Preposition		from	19
بِأَنَّ	Accusative particle		that	19
لِلْمُؤْمِنِينَ	Noun		the believers	19
أَمْرُ	Noun		the matter	19
عِنْدَهُ	Location adverb		with	19
بَعْدِهِ	Noun		after	19
يَدَيْهِ	Noun		their hands	19
الدِّينِ	Noun		the religion	19
الصَّادِقِينَ	Noun		truthful	19
الْقُرَىٰ	Noun		a town	19
رَجُلٌ	Noun		a man	19
وَالْقَمَرَ	Noun		and the moon	19
لُوطٍ	Proper noun		Lut	19
سَيَقُولُ	Verb		to say	19
يَأْتِيَ	Verb		to come, to bring	19
خَلَقْنَا	Verb		to create	19
ادْخُلُوا	Verb		to enter	19
نَجْزِي	Verb		to reward, to recompense	19
يَغْفِرُ	Verb		to forgive	19
يَعْقِلُونَ	Verb		to understand, to reason	19
لِمَا	Relative pronoun		what	18
أَنَّهُ	Accusative particle		that	18
الرُّسُلُ	Noun		and his messenger	18
أَمْرًا	Noun		the matter	18
آلِهَةً	Noun		god	18
أُمَّةً	Noun		nation	18
نِعْمَةَ	Noun		favor	18
لِلْمُتَّقِينَ	Noun		the righteous	18
مَغْفِرَةً	Noun		forgiveness	18
حَسَنًا	Adjective		good	18
جَاءَكَ	Verb		to come	18
جَاءَكُمْ	Verb		to come	18
عَمِلُوا	Verb		to do, to work	18
تُرْجَعُونَ	Verb		to return	18
وَالْآخِرَةِ	Noun		the hereafter	17
بَعْدِهِمْ	Noun		after	17
قَوْلًا	Noun		the word	17
وَلِيًّا	Noun		allies	17
النَّبِيُّ	Noun		the prophet	17
النُّورِ	Noun		light	17
جَزَاءُ	Noun		a reward	17
عَزِيزٌ	Adjective		the all-mighty	17
فَأَيُّ	Interogative particle		so which	17
الْمُنَافِقِينَ	Noun		the hypocrites	17
فَبِأَيِّ	Noun		so which	17
خَبِيرًا	Adjective		all-aware	17
الْآخِرِ	Adjective		the last	17
رَيْبَ	Noun		doubt	17
تَقُولُونَ	Verb		to say	17
قَالَتْ	Verb		to say	17
فَاتَّقُوا	Verb		to be righteous, to fear (Allah)	17
أَوْحَيْنَا	Verb		to reveal, to inspire	17
وَعَدَ	Verb		to promise	17
يُنْفِقُونَ	Verb		to spend	17
يَكْسِبُونَ	Verb		to earn	17
إِنَّكَ	Accusative particle		indeed	16
فَإِنَّهُمْ	Accusative particle		indeed	16
وَالَّذِي	Relative pronoun		those who	16
أَنَّكُمْ	Accusative particle		that	16
رُسُلُنَا	Noun		and his messenger	16
وَهَٰذَا	Demonstrative pronoun		this	16
مُؤْمِنًا	Noun		the believers	16
أَهْلَهُ	Noun		people	16
أَجْرُ	Noun		a reward	16
ظَالِمُونَ	Noun		the wrongdoers	16
لِمَ	Interogative particle		what	16
النَّبِيَّ	Noun		the prophet	16
عَزِيزٌ	Adjective Adjective		the all-mighty	17
وَلَدًا	Noun		a son	16
خَلْقِ	Noun		creation	16
الْمُلْكِ	Noun		dominion	16
أُولُو	Noun		men	16
صِرَاطٍ	Noun		a path	16
شَهِيدًا	Noun		a witness	16
اسْمَ	Noun		name	16
السَّمِيعُ	Noun		all-hearing	16
الْحِسَابِ	Noun		account	16
عِنْدِ	Noun		from	16
رِجَالًا	Noun		men	16
وَاحِدٍ	Adjective		one	16
وَمَا	Negative particle Negative particle Negative particle Negative particle		and not	446
الظُّلُمَاتِ	Noun		the darkness[es]	16
بَصِيرًا	Adjective		all-seer	16
شَدِيدُ	Noun		severe	16
الْفَوْزُ	Noun		the success	16
تُرَابٌ	Noun		dust	16
أَظْلَمُ	Noun		more unjust	16
أَعْلَمُ	Noun Noun		most knowing	33
الْأَلْبَابِ	Noun		understanding	16
حَيْثُ	Noun		where	16
مُسَمًّى	Noun		appointed	16
يَأْتِيَهُمُ	Verb		to come, to bring	16
تَتَّقُوا	Verb		to be righteous, to fear (Allah)	16
يَظْلِمُونَ	Verb		to oppress, to wrong	16
تَفْعَلُوا	Verb		to do	16
تُشْرِكُونَ	Verb		to associate partners	16
يُشْرِكُونَ	Verb		to associate partners	16
ضَلَّ	Verb		to go astray, to err, to lose	16
يُحْيِي	Verb		to give life	16
أَهْلَكْنَا	Verb		to destroy	16
اخْتَلَفُوا	Verb		to differ	16
وَإِنَّهَا	Accusative particle		indeed	15
عَلَيَّ	Preposition		on	15
عَلَيْهَا	Preposition		on	15
أَفَمَنْ	Relative pronoun		who	15
فَمَنْ	Conditional particle Conditional particle		and whoever	45
عَنِ	Preposition		from	15
بِأَمْرِهِ	Noun		the matter	15
نَارًا	Noun		the fire	15
قُلُوبُكُمْ	Noun		their hearts	15
وَإِنْ	Conditional particle Conditional particle		if	156
رَحْمَتِهِ	Noun		mercy	15
مَثَلُ	Noun		example	15
وَهُدًى	Noun		guidance	15
ذِكْرًا	Noun		a reminder	15
أَخِيهِ	Noun		his brother	15
وُجُوهَهُمْ	Noun		their faces	15
الْخَلْقُ	Noun		creation	15
مُلْكُ	Noun		dominion	15
قَبْلَهُمْ	Time adverb		before	15
الصُّدُورِ	Noun		the breasts	15
سَمِيعٌ	Noun		all-hearing	15
كَذِبًا	Noun		a lie	15
الْمَلَإِ	Noun		the chiefs	15
أَشَدُّ	Noun		stronger	15
بِغَافِلٍ	Noun		unaware	15
جُنَاحَ	Noun		blame	15
الظَّالِمُونَ	Adjective		the wrongdoers	15
سَبْعَ	Noun		seven	15
وَاحِدَةً	Noun		one	15
إِذًا	Surprise particle		then	15
التَّوْرَاةَ	Proper noun		The taurat	15
النَّعِيمِ	Noun		delight	15
بَيِّنَاتٍ	Adjective		clear	15
الثَّمَرَاتِ	Noun		fruits	15
قُلْنَا	Verb		to say	15
وَقِيلَ	Verb		to say	15
كُنْتُ	Verb		to be	15
أَرَأَيْتَكُمْ	Verb		to see	15
يُرِدْ	Verb		to intend, to desire, to want, to wish	15
وَأَطِيعُوا	Verb		to obey	15
تَابَ	Verb		to repent, to turn	15
كَسَبُوا	Verb		to earn	15
تَذَكَّرُونَ	Verb		to receive admonition	15
افْتَرَىٰ	Verb		to invent	15
حَرَّمَ	Verb		to forbid, to make unlawful	15
تُفْلِحُونَ	Verb		to succeed	15
يَسْتَهْزِئُونَ	Verb		to mock, to ridicule	15
فَإِنَّهُ	Accusative particle		indeed	14
وَذَٰلِكَ	Demonstrative pronoun		that	14
بِآيَاتِي	Noun		a sign	14
بِأَنَّا	Accusative particle		that	14
حَقًّا	Noun		the truth	14
قَبْلِهِ	Noun		before	14
الْآخِرِ	Adjective Adjective		the last	17
أَجْرُهُمْ	Noun		a reward	14
وَالْمَلَائِكَةِ	Noun		the angels	14
الْيَوْمَ	Noun Noun		day	22
النَّبِيِّينَ	Noun		the prophet	14
جَزَاءً	Noun		a reward	14
سُبْحَانَهُ	Noun		glory be to him	14
شُرَكَاءُ	Noun		partners	14
وَيْلٌ	Noun		woe	14
الْكُفْرَ	Noun		disbelief	14
بِالْمَعْرُوفِ	Noun		in a fair manner	14
الْكَذِبَ	Noun		a lie	14
الْمَسْجِدِ	Noun		al-masjid	14
أَنَّىٰ	Interogative particle		how	14
الْكُفَّارَ	Noun		the disbelievers	14
آدَمَ	Proper noun		Adam	14
مَكَانًا	Noun		a place	14
الْجِنِّ	Noun		the jinn	14
كَثِيرًا	Noun Noun		many	24
بَعِيدٍ	Adjective		far	14
الْعِقَابِ	Noun		punishment	14
شَهِيدًا	Noun Noun		a witness	16
شَكٍّ	Noun		doubt	14
بِالْقِسْطِ	Noun		in justice	14
أَقُلْ	Verb		to say	14
فَقَالَ	Verb		to say	14
فَيَكُونُ	Verb		to be	14
اجْعَلْ	Verb		to make	14
يَعْمَلْ	Verb		to do, to work	14
يَأْتِكُمْ	Verb		to come, to bring	14
تَشَاءُ	Verb		to will, to wish	14
يَخْلُقُ	Verb		to create	14
أَنْزَلْنَاهُ	Verb		to send down, to reveal	14
اتَّخَذُوا	Verb		to take	14
تَأْكُلُونَ	Verb		to eat, to consume	14
يَنْظُرُونَ	Verb		to look, to see	14
تَقْتُلُونَ	Verb		to kill	14
سَمِعْنَا	Verb		to hear, to listen	14
كَسَبَتْ	Verb		to earn	14
صَبَرُوا	Verb		to be patient	14
كُتِبَ	Verb		to write, to prescribe, to ordain	14
